Rotation_RPM,Vibration_RMS,Temperature_C,Air_Speed_m_s,Amperage_A,Time_Used_h,Failure
1340.8474019473967,0.34571281969947737,115.18615311381343,1.5171015895636724,27.887984890734156,1025.0,0
1660.4116661379926,0.25374792813191405,95.89757039069835,1.969116961330889,23.5301276466874,988.0,0
1279.1178095382704,0.3272575046339476,104.99002174458579,1.7062260980447705,21.42041633695382,1015.0,0
1353.0938880202195,0.3745904696836887,94.53579930935607,1.6780311588646186,20.23988317812501,973.0,0
1770.3806810153942,0.33219525316048615,105.02811170608716,2.1184273634599657,24.569384741317663,1103.0,0
1285.6450298291168,0.2119320043208675,79.16656094015428,1.4191628727638876,21.258436342764735,1215.0,0
1624.0025802376335,0.3191427262017362,99.59884693678711,0.6924399514376249,28.773560802182335,762.0,0
1698.7738340500669,0.4373234484323927,101.99448770355892,2.7110885672985137,28.2391864183829,1124.0,0
1207.6528429712062,0.25263628546058586,90.77691909277912,1.3688822819831215,29.59062527116101,901.0,0
1794.2832324386222,0.24046473759136164,98.47307030329189,2.742069803506545,24.549734969092043,1071.0,0
1254.3100586208834,0.2247298704753346,83.27093693375247,1.8493912160451544,23.51257872408054,864.0,0
1790.8910524351595,0.2954130141315454,108.66237074775142,2.0804824339624144,23.30420529769203,966.0,0
1702.3143645197335,0.23178235945215517,88.61722443004845,2.874832240723192,25.18372532208932,895.0,0
1286.09826978062,0.46519596973995264,99.69088234194587,1.9161251324667037,25.409700400566518,1005.0,0
1717.588624377246,0.38688403983476305,97.47709864774558,2.4087603111703326,25.37419750043812,965.0,0
1776.1279450030916,0.5397820017790074,95.22396781624401,1.15503235118126,29.348348883227338,863.0,1
1772.0586404102492,0.34182941483103846,102.03329677135984,2.1618107971999843,29.18722228729799,1031.0,0
1586.479056186153,0.18616812717111236,89.10633589522597,2.450279218795734,22.742754473432484,1052.0,0
1631.4030493217888,0.22014310680911287,99.65341823598062,1.5948472455954081,25.552924968437576,1110.0,0
1695.4492750022978,0.23425098294317265,92.70949792346444,1.9531117777170222,25.853207324405727,1075.0,0
1422.4267565656678,0.4565283664002873,78.58730994772125,1.8275780712254226,24.807410252306966,1082.0,0
1252.227480660135,0.18938549770319746,92.85380117202835,1.8646595020663168,26.360989653916008,1046.0,0
1612.2426249519544,0.4483637151349011,93.37712610325077,1.7584715756252245,25.653325952621426,825.0,0
1571.6474043037801,0.5460885903028319,97.92016660874097,2.0066725614718792,23.05782710296567,877.0,1
1442.136494508307,0.24679707144684618,107.16474021026747,1.912810222502192,27.259265066584582,1147.0,0
1752.6482121761835,0.33281212746604916,85.50570283201016,2.2698392132219345,23.257059559446265,1074.0,0
1498.9143022549567,0.2745501797232948,107.29834548777994,1.7769880653944514,23.485999339105845,1055.0,0
1251.2591060788905,0.26311834953734964,104.56411133052364,1.670020949626136,23.303793919679112,1187.0,0
1313.8092435169017,0.35890503635199766,98.31403454837469,2.3205032801325167,16.890235615481615,749.0,0
1616.0806966244618,0.2711249361632533,100.63317222281596,1.8890420066345541,23.538812937610388,1019.0,0
1279.0966801418547,0.1926651324844153,87.94301733585135,2.5573840221125606,24.174700758371035,1137.0,0
1476.0824835765259,0.6205158917337359,115.94826853132741,1.4890104150279506,22.734097747709615,1138.0,1
1367.697631087818,0.37205592768005685,104.84714561765749,2.3497521500821854,23.795241814823914,948.0,0
1357.5760928310385,0.4113537225916414,102.5674280362068,2.2392565755258067,23.242736910179122,860.0,0
1722.4032776406232,0.3165945499630508,85.48797368430576,2.716943374263395,26.734647199647533,1125.0,0
1585.6106720028622,0.4056023152548416,91.45638908022023,1.79782661694043,24.793902086363357,1034.0,0
1299.2778956313841,0.3088688098617327,120.9183598980014,1.4307019767175337,26.12694695900013,1056.0,1
1204.7001330312446,0.22668142705096733,111.71010793133243,2.4183486819099516,25.213973144330772,964.0,0
1443.4461699917308,0.23319452172340496,106.27492800739684,1.6104932069837095,26.02636331842871,1088.0,0
1504.4228473525322,0.3427987589359321,89.8361411131863,1.5533948480766249,20.99269893559981,1002.0,0
1560.4507158900133,0.23975653175294084,88.8203721361267,2.741003142354437,25.093023990301067,1129.0,0
1618.9420852186431,0.42274660752143867,102.11287758489073,1.922046694224136,24.01680489201214,1074.0,0
1272.6717300792113,0.3529751991405657,95.82871429897992,1.8076296832901262,26.003902069879278,834.0,0
1484.4955123630834,0.33836794520117247,101.48337398532745,2.1999252640346767,26.721521006565535,1057.0,0
1554.1327970224625,0.44927662116075257,103.17164224526246,1.3875111253189438,23.45245661284945,1090.0,0
1546.8612979386924,0.3451200063896003,75.46976595717487,2.6576314916364234,20.21361264409425,854.0,0
1315.6701428021224,0.352496890168447,86.4871870358814,1.25510915591153,27.787863118818983,1061.0,0
1585.4946419624057,0.2990766165769347,96.81173144602438,2.716818977096411,26.28403693941799,982.0,0
1293.7949906473686,0.3920190590704333,118.95765395065274,1.6381830943858176,27.56325263126478,1199.0,0
1315.4113042872002,0.15595562700354773,93.46692875610141,2.468378174352,23.6852284080875,973.0,0
1617.3219166887561,0.3668062843190271,105.408738111329,2.8364027690268445,24.200042180081375,1011.0,0
1245.0803786785418,0.42029567732517586,109.8130622798565,1.668428911568721,25.05841367984069,995.0,0
1411.534538754304,0.2845104959567406,106.2478700363199,1.2824624378072418,23.93384923009671,1019.0,0
1271.743653885752,0.37235880029854984,103.94607803920275,2.2525061319672868,27.911920783140786,1077.0,0
1400.4457180510135,0.2728884746883263,92.86916745067937,1.8541118456348331,27.787614643417495,953.0,0
1728.7360174037187,0.3275035841592391,84.2020445560266,2.568021153030431,22.38634874305041,1063.0,0
1746.7067069695422,0.18551041334241472,88.11984256720949,2.0490909749366715,26.432946755368963,979.0,0
1519.7695695033774,0.23948329210658048,111.3954642720765,2.065003333963863,20.179506489923384,985.0,0
1448.3996672041387,0.2314124617214735,94.24069340034876,2.4498376394055112,29.471986903393958,975.0,0
1317.8781921302534,0.24763033776857138,109.64366908833509,1.544177654420923,24.19687830694989,828.0,0
1432.744360037132,0.4375934655146029,97.40785331219212,0.9053292707384688,24.186543514764768,1128.0,0
1492.8844066515383,0.28434000220247574,111.38403929451454,1.4176272623288475,23.05350057892284,1040.0,0
1688.3598460110456,0.3322881293322195,86.54780584004082,1.9936640080318122,24.53327550676323,1035.0,0
1230.3505419483997,0.27755041500875,71.43335768180415,1.8077797551626706,25.314057598985205,1058.0,0
1284.3384396034846,0.4270783344690895,97.41547751065252,1.644051215536821,20.011836725591728,1154.0,0
1709.1072254120068,0.3226124006126857,101.04012555336125,2.711307108641569,22.509782336502617,1031.0,0
1392.51896738234,0.20456025154707425,91.9996007025005,1.9079959630453789,23.683208454864406,939.0,0
1751.9392669463627,0.2921768526653474,105.73253905982281,2.388569350195646,22.92557568199517,905.0,0
1493.0017070933582,0.29370843961497006,91.59394767959456,1.2508345651186423,24.518390551177426,1064.0,0
1588.2775103026322,0.19662496072029761,84.63325496209269,1.8848204347765278,22.06425855390774,1254.0,1
1688.7354574879666,0.23577124835428148,89.04945128506098,2.3010452592241055,18.085293269127945,841.0,0
1594.7230197694594,0.2962524573055066,93.25452505780018,2.3249183083068727,29.564917539997047,1032.0,0
1636.2207286013227,0.231438698542288,106.13172296963934,1.7502469695571057,20.542433509355895,998.0,0
1674.1903610683567,0.24323659625218086,99.71866693841808,1.734255672825194,22.260852485459584,1175.0,0
1626.2324587020723,0.2659280302133,117.6219212882724,2.371789317134286,25.600472996971806,1062.0,0
1725.6879590947715,0.4063003133259462,90.80009908512687,1.982260385787667,28.394093892948774,977.0,0
1507.3751603548508,0.35146122440216,96.20159102286338,2.065820213437254,20.81519657790436,1195.0,0
1246.818114424051,0.22795954208300265,93.51331652041503,1.445453170559579,20.8537893765766,1081.0,0
1554.787495339855,0.3441676044484001,102.30774068323636,3.1904376665095517,23.94346690280157,1003.0,0
1370.8330054293124,0.22391745085230863,100.99349539023171,1.6489801161340685,23.925577081086534,1175.0,0
1364.0197252703892,0.41635151706208395,108.25314796022239,1.7669730184294163,28.668212477284488,892.0,0
1722.9043205722633,0.26850856249138166,96.98881256056329,2.922745686973469,28.005046612684207,1090.0,0
1472.4366508248534,0.20859347157081787,89.4945450876145,2.300428008525681,20.995442638023057,1089.0,0
1373.0836369514611,0.33487485507069764,105.13627783047373,2.6643945829609788,23.58919424419312,959.0,0
1767.6718916961543,0.2531742098382809,112.26147034940615,2.5393577472010183,23.3305352430322,1081.0,0
1505.5250046155825,0.3520726437931891,102.04146528878132,1.8022528520837484,26.451081897452234,998.0,0
1786.3601728536707,0.30154171818240105,106.1290865159838,2.348098170278063,22.324720392944194,968.0,0
1376.3456218651295,0.21842814603374658,110.77713615947698,2.1930477574037526,21.84590530412013,1064.0,0
1716.4001278301687,0.43858910021340725,106.27135534269426,2.2744122862017324,22.649078904959282,842.0,0
1713.909751190618,0.18160491519969912,112.28552975625404,2.514902145588464,26.96699375471666,1015.0,0
1592.9022509604333,0.17957970210615243,104.91086471883362,2.0125918639048512,26.522101964328023,892.0,0
1280.3530884736576,0.3692523819564344,97.65167927779994,2.267947274139822,21.64154489137969,973.0,0
1247.5095969645,0.27911248496505137,101.32077432303477,1.321485020095593,25.460938779404934,1026.0,0
1376.505264623589,0.37653161234808585,82.1920445261342,1.7930297542421094,28.05796072501104,929.0,0
1792.8841891800225,0.3943967743028094,96.95549668983232,1.608536506102609,23.02792467484813,879.0,0
1335.664288318703,0.2059570955676714,97.8355562858113,1.7979495045064542,23.878251806188715,932.0,0
1648.4810618225888,0.530010217332601,90.58738820669548,2.130361712117054,29.172045850392703,1088.0,1
1312.7078543836017,0.30355594010932946,111.84679027985457,2.333971195631127,25.41692338797278,908.0,0
1761.6704827474648,0.2648415231658696,103.84123627632117,2.6860837042333783,21.856511890532406,793.0,0
1793.328324094643,0.37873708655243987,107.7046747884444,1.4330711637051294,24.45291262801312,870.0,0
1572.0268198893355,0.23761199903586885,89.84224862312837,2.7218092471282342,31.01708181149709,893.0,1
1622.4490352009789,0.4390222394236477,113.09250057541794,2.1387581168934635,24.488499944160054,878.0,0
1691.651750541449,0.17684160382428943,76.97677554659737,1.4867125548597697,22.94049337577706,941.0,0
1209.0442418159407,0.4958265428872959,88.83338088330429,2.2809599935720724,29.334269797846382,1170.0,0
1761.6696253013693,0.202082947439241,102.77924904298987,1.8187047659972175,22.05324295033892,884.0,0
1683.5770284945497,0.2701033334651304,105.8113580803332,2.3027017031431996,29.275626005449727,871.0,0
1785.0831728892754,0.3193051919004274,94.70478230635123,1.5674361587545333,25.2215399165704,909.0,0
1774.8812150443187,0.22958300615574068,102.73091633781867,1.5633730587198351,26.499824646882338,1043.0,0
1624.2936327686712,0.21747895743451823,107.18535116277911,1.4515910152588325,20.78468658048573,1107.0,0
1228.7357214585388,0.39067999747887544,102.00446976328438,1.943385829157126,21.56595982091137,1107.0,0
1676.2033052864424,0.0674729908340321,93.49044138284282,2.3304567403204786,30.263194069992657,820.0,1
1327.222215139096,0.13580201936233463,113.99597849199316,2.4963609296720817,24.89812910951116,990.0,0
1300.5222376062977,0.24133154762652878,94.61280701802782,2.158867077265856,25.46690540698107,1091.0,0
1218.349731978145,0.3480961611124517,83.94250803968977,2.508948056447838,26.23774666174938,1016.0,0
1309.971968976815,0.3231142407024089,107.592206510258,1.5977847491061898,23.750786601248652,981.0,0
1432.9013132712976,0.30183491982608673,89.73902888050719,1.6428302291863979,24.750639931884912,794.0,0
1428.5580553273428,0.32082426895594546,114.0082298511002,1.8466694089493383,28.696941328087853,1109.0,0
1547.7029694423954,0.19996423405612476,98.62306813377441,1.8494070068373176,24.98025007701919,984.0,0
1526.6783706762087,0.14537214133605167,100.59840435686614,1.7351194711706635,24.751245998192655,1017.0,0
1439.6986063124648,0.2161121611643117,107.43233678513712,2.4034978811370795,25.703391892134196,946.0,0
1493.0068035898075,0.3250706498950898,108.37914053074797,2.225270537316103,20.093783772369,1107.0,0
1224.6986651196758,0.2339707269792014,108.36325390274861,1.9442593590336348,29.475141078946674,959.0,0
1466.8085867140906,0.3104546834866096,100.84456446852894,2.3713399325413196,27.489019324390988,829.0,0
1658.9191078123088,0.42241780760374154,94.46601884092587,1.835283715822186,19.583360071763796,967.0,0
1632.0608684100214,0.3707874602137529,84.30066886023899,2.323492087363131,23.717719806305265,927.0,0
1320.5125684476895,0.3527114699277725,83.6005516060219,2.013738152528094,21.077317975492843,1049.0,0
1653.592322810742,0.2443098938329853,95.61589020401874,1.5979300590243124,26.764744996691604,862.0,0
1642.194178652826,0.18385915805663527,106.33782579456611,1.9867150022602387,25.291592252329764,1036.0,0
1504.1132266599634,0.22245508455013657,99.44922439981406,1.091000935892081,19.81506437619789,1095.0,0
1252.6314126377727,0.47305662589722436,106.24263938267228,1.4709065424151357,29.191811994763118,1039.0,0
1669.8589937776333,0.36586314898939953,100.22204225549352,1.533535867463535,25.586926288367092,1203.0,0
1625.6489737446295,0.4065679198543093,103.39869455592923,1.8286989433043623,26.303176190469372,939.0,0
1327.4031350442972,0.30298891008424245,89.75763560083878,2.978838916790308,21.697883758082543,1124.0,0
1721.7688815815452,0.3626483193475464,95.90914559228406,2.3377099576382117,25.470311998543135,1042.0,0
1705.7685529426103,0.34240799338387684,100.91835995487153,1.7917062650507485,22.33352156764392,981.0,0
1382.8608806197476,0.197416095761672,115.02990053123659,1.2075982272351609,25.707264252969694,968.0,0
1737.0671003481352,0.4224390340174122,104.15723967558563,2.620795496021305,27.396203676106776,953.0,0
1355.7755867514052,0.2201133956570872,99.56215719727122,2.016293472357583,27.232172936932674,967.0,0
1341.6500068556186,0.2371233950084522,120.87883158482278,2.3036794221771735,27.21920308605501,1078.0,1
1481.701843833551,0.3504588859180902,105.77353497489584,1.8757355897196697,20.91878324403138,1003.0,0
1479.5368093492752,0.3536850365481551,93.27586850872598,2.6654033031346738,21.44875426634483,952.0,0
1565.224566331874,0.22524156464603584,102.10907879615316,2.945687205143538,22.41177724103854,947.0,0
1773.149415560172,0.2423087715799227,105.89023090176704,3.0038991269787836,21.693206897532963,837.0,0
1741.24997704435,0.2816513207276497,98.39954082089021,2.3882358621987754,25.54608557736017,1152.0,0
1256.4176753597465,0.22536625277251526,104.43086749155667,1.8318341755365943,28.040572349706693,932.0,0
1722.0154722863972,0.33237797795344315,101.45173965598347,1.966767316732692,25.374771081539787,995.0,0
1685.9506550634,0.4058910309754423,98.00845978519779,1.3383423115353712,25.09406949427163,1138.0,0
1571.6407796268995,0.29669931210266953,100.06824401156244,2.1291468537075646,20.98239030396031,1011.0,0
1784.2151944541286,0.3715048364447844,87.91782894980224,1.738851736215879,25.455052540899224,855.0,0
1649.4058863589448,0.23498111667810218,110.68835561951487,1.7826453894106207,26.461035484606484,1049.0,0
1516.6945065542736,0.24323479257418995,89.41338649309293,1.6734074957505216,25.734408905428936,933.0,0
1569.5117477994315,0.36725362004646483,89.709650961134,1.9926838639612312,22.6329652104169,939.0,0
1648.549719739468,0.2600382389819693,88.3165150743961,2.3768575253624054,25.017484526206452,952.0,0
1222.4468674222062,-0.008917051794298081,102.68942106170414,2.7546344592093535,21.24245700889071,907.0,0
1292.2111936407398,0.4326660597376541,85.24889689080243,1.8144600097826133,25.773419333990443,1106.0,0
1577.2626765295577,0.5050623686221845,95.93794568474179,1.7790429845077969,24.27984947698244,861.0,1
1235.4549862050937,0.37334519186504034,69.28121966038933,2.1189788226116755,22.287661027029518,996.0,0
1287.0028068829354,0.20437217957222892,116.40536424544736,1.6785301814756874,23.431576463751938,843.0,0
1634.1710959836391,0.42456650392611817,93.52262480637609,1.7200448028876139,26.943568773316194,903.0,0
1619.964137729588,0.2978622481293509,105.09725108928313,1.9725807479052688,23.66096336708372,905.0,0
1643.1410453232947,0.18365297222306654,112.60314786104473,1.7805947636286648,23.341597287703717,982.0,0
1643.0686963436965,0.3618399163949581,94.81868245305327,1.7743440871040286,26.998511988844417,953.0,0
1208.4684682190732,0.1555906358291583,120.92205811373111,2.691484270620506,22.179706425901056,1075.0,1
1378.9874788828265,0.22905879066027224,108.71107664166254,2.530339966001132,24.48181643920975,1098.0,0
1311.9415347323616,0.3313369600505187,108.12444577201009,1.7390722980895745,17.264956511779545,1014.0,0
1212.8378393050045,0.2211670183374054,84.8644013632729,2.9475612123010557,20.482957483990095,908.0,0
1727.6537931247715,0.3190551713760522,88.84860700943781,2.20327369550341,22.373203821925504,1097.0,0
1503.4831117298586,0.4419635660418134,99.7173827576607,2.281865198740163,23.094100758572594,1325.0,0
1456.5758887453767,0.3699653849256981,89.54964629343483,2.182266283656336,27.211809480250622,1095.0,0
1389.4499032689882,0.3592901615490997,102.5863365981432,2.2014720654320445,24.41480230251539,1096.0,0
1517.9270948192352,0.21434302187758533,90.69094125148546,1.5633091811943014,24.997695448168145,927.0,0
1352.7682734779096,0.22661341065735793,81.50656560707051,2.0158729370899233,23.22219604242933,993.0,0
1772.1121064460826,0.31032073672763444,83.49068467367466,1.7132643870424569,21.510907996808054,775.0,0
1737.2453423306574,0.17891386466860387,96.71717895210755,1.8277373031898105,25.641072052328287,872.0,0
1328.2309620917329,0.40421328058423234,116.1108536406681,2.6259211512853815,22.67081167099899,970.0,0
1296.8991401787125,0.2208685761469667,103.37160913664955,2.3590678736001753,25.301622710742112,914.0,0
1387.3348111342495,0.24375713047451605,92.46679566213864,1.5751750781399871,27.90299785284656,1028.0,0
1630.4757570121978,0.3121970545515159,103.6161303227048,2.369052022459256,26.6721031687534,1026.0,0
1235.2850293642691,0.23270050664901715,108.03178957996151,1.8559640068008183,25.39159813175735,896.0,0
1288.611170600401,0.3351232173660627,90.62873184707512,1.4091821564560856,26.964085678318025,1115.0,0
1383.2429218201257,0.3294284070125674,97.97276833467893,2.9561731756413567,28.50265258404097,940.0,0
1407.4577327797049,0.265652043047395,102.70356721563493,1.5029327995597084,24.123679476398518,1086.0,0
1692.619925516117,0.3716670840125015,96.43857381499944,1.4165625669728956,28.494624306669532,1058.0,0
1220.6264772348025,0.25413741680622337,99.40940619259445,2.238790295117615,27.18785496590848,972.0,0
1756.1335959055796,0.4193010661689124,97.64972320913988,1.7324101103632565,24.79687297805424,934.0,0
1238.023409746986,0.3174330834717548,104.8247579522744,1.7569902510457613,23.13645720245548,1182.0,0
1218.4384739587638,0.2462055595728163,106.41525354052699,2.0067464093525507,22.682137280347156,982.0,0
1386.0238543695195,0.28389598156583584,81.76235572878846,2.2646784558762367,24.938845081253156,1162.0,0
1231.8012656421033,0.24448498463329463,90.9472999621913,1.9701714864207989,25.107439328603547,934.0,0
1238.3701005671169,0.3074213753390542,94.08850241605262,3.110311657173897,21.080547729841495,1048.0,0
1508.1084642500264,0.253004123007333,97.72287546489376,2.5994735375139335,25.496847212306697,943.0,0
1656.5197212571375,0.33327195852307695,98.64507982535363,1.2998822909444319,25.539125219385724,1020.0,0
1241.7374420275094,0.13842523126953996,111.80502992587057,1.2041806852765597,24.843705706719597,883.0,0
1218.6634887314442,0.05419435733851377,82.44215154284834,2.024032960765619,22.771422277347135,1124.0,0
1551.7944545739272,0.34588082261152153,88.33203516964134,1.4311044401514004,24.721099845640747,1029.0,0
1397.1353698196988,0.36064918250987593,79.15033292306558,1.6333834450330003,32.091097220440446,866.0,1
1745.8837875238232,0.18125224298058873,88.5849240065534,0.9792995131790787,27.244459299165328,999.0,0
1275.7935257898478,0.34742654217455743,90.41333233069712,2.449894232589404,26.089107965526665,1050.0,0
1229.1394699242978,0.3350368530594909,106.80274238900421,2.0820595545396365,22.729470832484132,1005.0,0
1584.717146717653,0.17831917973086525,90.40566161052973,2.16438785200638,22.73123055413828,973.0,0
1567.3112754689985,0.19512503637957485,92.86003770639886,2.4112338956582624,25.882329548781563,865.0,0
1538.2652548138883,0.30072168129057997,97.2071114136914,2.5174834230041396,24.476887030019174,918.0,0
1762.0773459121433,0.32327461287721393,104.52087858581073,2.595198767736518,24.763485704014247,1210.0,0
1423.2311037704546,0.4242565789893593,100.68728948247295,1.392505454719774,26.358132680342422,1010.0,0
1360.1728933847917,0.3911766734173417,89.88844892350008,2.931201783687402,24.388199149808504,892.0,0
1338.2001836419845,0.21913555242384034,94.02725124974071,2.963454699100024,24.28499751479655,957.0,0
1487.182890853359,0.38420324190765953,91.45955003802905,2.524292189746131,21.577789491469797,1176.0,0
1694.1540833744823,0.3429462059102912,69.48857932492233,2.6352441705054526,24.80525261638456,1090.0,0
1525.537987435283,0.39129173531216627,87.32410221330025,1.1980988085879571,25.427266377193554,1084.0,0
1608.943534866545,0.2918734828699298,77.67186774706342,1.8873842887632482,21.52663501583562,960.0,0
1247.9255195526703,0.33533013956196417,83.51598015827281,2.2671294689952264,26.062856837734312,945.0,0
1230.7309577605038,0.24649927739268124,103.6656400199615,2.2968480959831803,25.86021688083469,992.0,0
1628.875744792926,0.45248732424454297,90.84351200474579,1.521557139551692,22.11775680084509,1091.0,0
1352.7569446285102,0.07386645193026026,78.92346983646277,1.7243879187366218,28.00681069010444,901.0,0
1405.687999500716,0.2446063964504719,93.6550321473349,1.8316981792895017,27.513093814485043,818.0,0
1217.2664565353862,0.24107804902878383,114.8550644355016,1.3737240179016323,21.788720857296322,1037.0,0
1592.3708065976161,0.36148739378767797,114.62325541568475,2.2606091146893763,23.93259751398089,957.0,0
1388.1578353002897,0.4060122681004218,93.36375472975035,3.0448861904435445,28.832559878591738,842.0,0
1689.8349429520304,0.3445499928243912,89.25848263588554,2.2145113282872497,30.25832319259118,964.0,1
1606.2660815712256,0.18295528105023362,85.96086712249178,2.221673586047349,23.847345429916736,993.0,0
1699.9594840255684,0.281186125697808,99.14984353472192,2.0200234962216674,27.718850960306323,897.0,0
1509.4863045527727,0.1370717915756716,87.03592620121499,1.8537158472572797,28.161923614408153,1086.0,0
1446.0721238080725,0.22852549065719224,102.97378033160209,2.6666681775666365,22.655293982740925,1057.0,0
1690.2766708618087,0.5306399209295979,93.36144103020233,1.8083259662216091,29.378307492561042,964.0,1
1533.8821394176011,0.26003641267659705,92.09186262426044,2.9415924689106423,25.526366930707347,828.0,0
1233.32072901305,0.43498839210716134,89.37319799824468,2.0862576280339264,23.113511157884616,934.0,0
1211.620154690742,0.44203535614229783,99.17536861642304,1.9849461838319655,29.965812653125674,1009.0,0
1231.6118892824206,0.1383260110977996,96.58947548665404,2.5322224344457966,25.53261310290045,1102.0,0
1630.0753467645545,0.5029848189025041,89.8329547430046,1.7140339010870949,26.724399027104987,997.0,1
1752.9713516267968,0.14882073201505258,104.3367387021251,2.279151743488293,23.25125749604143,902.0,0
1647.9255144034273,0.48372503030325553,97.7397284763659,2.2544456158811816,22.14205398203632,930.0,0
1374.6834272326867,0.2583158643655356,106.61507272024366,2.3026887569105643,24.684377755684768,1080.0,0
1567.9176357687377,0.2107280088016974,87.39361032397925,2.5167815612554945,23.151602277341226,954.0,0
1614.8375429643972,0.13254433201325824,105.96199861831089,2.011276982994505,28.002081673074,1058.0,0
1681.9154341024346,0.4038252399680369,113.49706211992743,0.9809215516253851,27.137813749808803,982.0,0
1506.2338547701306,0.3932134031077066,84.62893422379692,1.9722287682705657,31.75686712932152,1021.0,1
1675.5958849558788,0.3417648880391003,96.84264975145916,0.9963179296549596,27.27450607269324,981.0,0
1514.1653807118105,0.24095116065788902,100.25934992339135,1.01971528216135,23.75495027824524,985.0,0
1393.0068687052565,0.15140440615954898,104.03120277921474,2.101835194752937,24.82093319550512,932.0,0
1722.405822016739,0.14622295673280694,88.57182947132908,1.9607165303973726,19.851808411557613,1293.0,0
1784.0880018577075,0.27830374560946375,90.81582757057227,1.6544493959876756,29.22798615546283,1008.0,0
1334.7150452577557,0.24319351506954023,103.22606187125693,2.754210979889774,24.108876314923805,928.0,0
1785.272894817723,0.31756796655023706,87.36229331295884,2.65603079722442,21.448296332681153,1023.0,0
1409.5244300438721,0.3299635940814235,99.55665649574033,1.9002794070064615,17.727053310040105,918.0,0
1768.3381027099554,0.37339773087016126,77.97775662603978,2.2632042810950055,25.310694639166847,1060.0,0
1706.5677764897541,0.29961388912679643,85.82737136123929,2.2062170175348856,22.966388374327803,967.0,0
1418.3001568676302,0.390624423996548,92.56179404224022,2.325630232231443,25.20658396151212,934.0,0
1629.5469628239325,0.36693199261489395,79.7901575585375,2.324945250920638,23.210959796633624,999.0,0
1782.0659896793225,0.2711842065719,104.86840813386556,2.1758554425818066,23.398898833697544,1095.0,0
1594.1891132033288,0.27596645281087157,89.08218316439914,2.273756702673383,24.479195907451608,982.0,0
1362.5992458463847,0.20546253466276732,105.2820052271532,1.9029141138815573,24.428909007600044,988.0,0
1596.2205128195749,0.2590232294286727,93.54368881608121,2.533038060413734,26.561505720964032,884.0,0
1378.7981327459124,0.243757477410503,94.91864743538329,1.6585078664189723,29.815730489985366,1111.0,0
1667.8442912560745,0.4626549821728886,99.16983363740604,1.5666098542599012,25.111602586197662,1066.0,0
1632.1742013295834,0.14297792565920858,90.65376051595415,1.6833581837501268,22.491841644140344,1107.0,0
1498.7079348180887,0.3240025981132305,93.42103737349493,1.9680505797769248,21.288342287264996,1236.0,0
1732.5987774511582,0.297925106069906,107.13515599134274,2.1679790861436654,23.64625748379366,1010.0,0
1333.655832837907,0.19442531059341445,111.95284281526433,2.599744461278992,22.459045232796278,1002.0,0
1284.6724449959543,0.14996992230659764,90.68048146997606,1.6842077014711785,23.04479340815914,1004.0,0
1680.110278283247,0.4933739450676665,108.35863454279202,2.2681960192132413,24.818066399180932,751.0,0
1337.0741698755664,0.3391448537696735,100.6020217364184,2.8118092715575895,21.03220510868937,1008.0,0
1493.219128098791,0.31843744942753394,103.47083030082283,1.4095420808323196,24.937999091039156,1125.0,0
